"respond","gift","resplast","weekslast","propresp","mailsyear","giftlast","avggift"
0,0,0,129.142852783203,0.272727012634277,2.75,10,10
0,0,0,103.857139587402,0.272727012634277,2.75,10,10
0,0,0,120.142860412598,0.272727012634277,2.75,10,10
0,0,0,51.2857131958008,0.363635987043381,2.75,10,10
1,5,1,13.1428575515747,0.636363983154297,2.75,5,4.5
0,0,0,65.4285736083984,0.363635987043381,2.75,10,10
1,5,1,13.1428575515747,0.400000005960464,2.5,10,7.5
0,0,0,103.857139587402,0.363635987043381,2.75,10,10
0,0,0,65.4285736083984,0.100000001490116,2.5,50,50
1,5,0,26.1428565979004,0.699999988079071,2.5,5,5
0,0,0,26.1428565979004,0.400000005960464,2.5,10,10
0,0,1,13.1428575515747,0.400000005960464,2.5,10,10
0,0,1,13.1428575515747,0.400000005960464,2.5,10,10
0,0,0,51.2857131958008,0.363635987043381,2.75,10,10
0,0,0,120.142860412598,0.400000005960464,2.5,10,10
1,10,0,65.4285736083984,0.400000005960464,2.5,5,5
1,5,0,39.2857131958008,0.636363983154297,2.75,5,5
0,0,0,26.1428565979004,0.363635987043381,2.75,10,10
0,0,1,13.1428575515747,0.400000005960464,2.5,10,10
0,0,1,13.1428575515747,0.699999988079071,2.5,5,5
0,0,1,13.1428575515747,0.400000005960464,2.5,10,10
0,0,0,51.2857131958008,0.300000011920929,2.5,10,10
1,10,0,51.2857131958008,0.400000005960464,2.5,7,7.75
0,0,0,26.1428565979004,0.200000002980232,2.5,25,25
0,0,0,120.142860412598,0.300000011920929,2.5,15,21.6666660308838
1,10,0,26.1428565979004,0.400000005960464,2.5,10,10
0,0,1,13.1428575515747,0.400000005960464,2.5,10,8.75
1,10,0,26.1428565979004,0.600000023841858,2.5,15,8.33333301544189
0,0,0,51.2857131958008,0.5,2.5,10,10
0,0,0,51.2857131958008,0.300000011920929,2.5,20,16.6666660308838
0,0,0,26.1428565979004,0.699999988079071,2.5,10,8.5
1,10,0,51.2857131958008,0.454544991254807,2.75,10,10
1,5,1,13.1428575515747,0.899999976158142,2.5,5,6.11111116409302
0,0,0,77.1428604125977,0.5,2.5,15,12
0,0,0,26.1428565979004,0.545454978942871,2.75,10,10
0,0,0,120.142860412598,0.300000011920929,2.5,25,20
0,0,0,90,0.454544991254807,2.75,15,12
0,0,1,13.1428575515747,0.400000005960464,2.5,20,15
1,10,0,103.857139587402,0.400000005960464,2.5,10,10
0,0,0,77.1428604125977,0.300000011920929,2.5,25,20
0,0,0,77.1428604125977,0.545454978942871,2.75,10,10
1,10,0,51.2857131958008,0.454544991254807,2.75,10,10
0,0,0,77.1428604125977,0.545454978942871,2.75,10,10
0,0,0,51.2857131958008,0.400000005960464,2.5,15,11.25
0,0,0,26.1428565979004,0.5,2.5,25,21
1,10,1,13.1428575515747,0.699999988079071,2.5,5,7.83333349227905
1,25,0,120.142860412598,0.300000011920929,2.5,10,12.3333330154419
1,5,1,13.1428575515747,1,2.5,5,5
0,0,0,26.1428565979004,0.699999988079071,2.5,10,9.25
0,0,0,51.2857131958008,0.300000011920929,2.5,25,21.6666660308838
1,10,0,39.2857131958008,0.5,2.5,10,11
0,0,1,13.1428575515747,0.5,2.5,25,13
1,15,0,51.2857131958008,0.400000005960464,2.5,15,12.5
0,0,0,65.4285736083984,0.200000002980232,2.5,50,30
0,0,0,26.1428565979004,0.600000023841858,2.5,10,9
0,0,0,26.1428565979004,0.600000023841858,2.5,10,10
0,0,0,39.2857131958008,0.600000023841858,2.5,10,10
0,0,0,51.2857131958008,0.600000023841858,2.5,10,10
0,0,0,90,0.18181799352169,2.75,10,30
0,0,0,51.2857131958008,0.300000011920929,2.5,25,20
0,0,0,51.2857131958008,0.600000023841858,2.5,10,10
1,10,1,13.1428575515747,0.400000005960464,2.5,10,10
0,0,0,51.2857131958008,0.5,2.5,10,10
0,0,1,13.1428575515747,0.5,2.5,10,10
0,0,0,77.1428604125977,0.545454978942871,2.75,10,8.33333301544189
0,0,0,51.2857131958008,0.200000002980232,2.5,25,25
0,0,0,51.2857131958008,0.400000005960464,2.5,10,11.25
1,20,0,51.2857131958008,0.200000002980232,2.5,20,17.5
0,0,0,26.1428565979004,0.5,2.5,10,11
1,10,1,13.1428575515747,0.699999988079071,2.5,5,4.75
0,0,1,13.1428575515747,0.699999988079071,2.5,7,7.5
1,5,0,26.1428565979004,0.899999976158142,2.5,5,4.66666650772095
1,5,1,13.1428575515747,1,2.5,5,5.5
0,0,0,51.2857131958008,0.454544991254807,2.75,10,10
0,0,1,13.1428575515747,0.600000023841858,2.5,10,9.16666698455811
1,10,0,51.2857131958008,0.400000005960464,2.5,10,10
0,0,0,77.1428604125977,0.454544991254807,2.75,10,10
1,15,0,168.428573608398,0.300000011920929,2.5,10,11.6666669845581
1,10,0,120.142860412598,0.363635987043381,2.75,10,10
0,0,0,26.1428565979004,0.454544991254807,2.75,10,10
0,0,1,13.1428575515747,0.545454978942871,2.75,10,9.16666698455811
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5
0,0,0,26.1428565979004,0.300000011920929,2.5,12,15.6666669845581
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5
0,0,0,26.1428565979004,0.600000023841858,2.5,10,9.16666698455811
0,0,0,120.142860412598,0.200000002980232,2.5,25,25
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5.33333349227905
1,5,0,39.2857131958008,0.800000011920929,2.5,5,5.66666650772095
1,10,0,65.4285736083984,0.300000011920929,2.5,10,11.6666669845581
0,0,0,51.2857131958008,0.400000005960464,2.5,10,13.75
1,10,0,65.4285736083984,0.300000011920929,2.5,25,15
0,0,0,120.142860412598,0.400000005960464,2.5,25,13.75
1,10,0,120.142860412598,0.18181799352169,2.75,20,22.5
1,5,0,51.2857131958008,0.400000005960464,2.5,10,10
0,0,0,26.1428565979004,0.400000005960464,2.5,10,13.75
1,20,0,26.1428565979004,0.300000011920929,2.5,10,11.6666669845581
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5
1,10,0,51.2857131958008,0.545454978942871,2.75,10,7.5
1,10,1,13.1428575515747,0.5,2.5,10,10
1,10,0,26.1428565979004,0.727272987365723,2.75,10,10
0,0,1,13.1428575515747,0.818181991577148,2.75,10,10.5
1,15,0,51.2857131958008,0.5,2.5,15,15
0,0,0,51.2857131958008,0.727272987365723,2.75,10,9.37500381469727
0,0,0,103.857139587402,0.272727012634277,2.75,25,25
0,0,0,26.1428565979004,0.636363983154297,2.75,10,9.25
0,0,0,103.857139587402,0.272727012634277,2.75,25,25
0,0,0,103.857139587402,0.272727012634277,2.75,25,25
0,0,0,120.142860412598,0.272727012634277,2.75,25,25
0,0,1,13.1428575515747,0.363635987043381,2.75,15,18.75
0,0,0,65.4285736083984,0.272727012634277,2.75,25,25
0,0,0,51.2857131958008,0.636363983154297,2.75,10,10
0,0,0,103.857139587402,0.25,3,25,25
1,10,0,39.2857131958008,0.545454978942871,2.75,10,10
0,0,0,77.1428604125977,0.272727012634277,2.75,25,25
1,15,1,13.1428575515747,0.363635987043381,2.75,15,15
0,0,0,65.4285736083984,0.272727012634277,2.75,25,25
1,25,1,13.1428575515747,0.363635987043381,2.75,15,11.75
0,0,0,26.1428565979004,0.636363983154297,2.75,10,10
0,0,1,13.1428575515747,0.545454978942871,2.75,10,12.5
0,0,0,129.142852783203,0.18181799352169,2.75,50,37.5
0,0,0,51.2857131958008,0.272727012634277,2.75,25,28.3333339691162
0,0,1,13.1428575515747,0.727272987365723,2.75,10,10
0,0,0,51.2857131958008,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.545454978942871,2.75,10,10
0,0,0,90,0.454544991254807,2.75,25,17
1,10,0,51.2857131958008,0.636363983154297,2.75,10,9.25
1,15,0,51.2857131958008,0.545454978942871,2.75,10,10
1,25,0,51.2857131958008,0.363635987043381,2.75,15,15
0,0,0,26.1428565979004,0.727272987365723,2.75,10,10
0,0,0,26.1428565979004,0.727272987365723,2.75,10,10
0,0,0,65.4285736083984,0.272727012634277,2.75,30,26.6666660308838
0,0,0,26.1428565979004,0.636363983154297,2.75,10,10
1,10,0,51.2857131958008,0.636363983154297,2.75,10,10
1,10,0,51.2857131958008,0.636363983154297,2.75,10,10
1,10,0,26.1428565979004,0.545454978942871,2.75,10,10
1,20,1,13.1428575515747,0.454544991254807,2.75,10,12
1,10,0,26.1428565979004,0.636363983154297,2.75,10,10
1,10,1,13.1428575515747,0.636363983154297,2.75,5,8.5
0,0,1,13.1428575515747,0.727272987365723,2.75,5,8.75
1,10,0,51.2857131958008,0.454544991254807,2.75,10,10
0,0,0,51.2857131958008,0.272727012634277,2.75,25,21.6666660308838
1,5,1,13.1428575515747,1,2.75,5,5
0,0,1,13.1428575515747,1,2.75,5,5.90909099578857
0,0,0,51.2857131958008,0.454544991254807,2.75,10,13
1,5,0,26.1428565979004,0.909090995788574,2.75,5,5.5
0,0,0,65.4285736083984,0.363635987043381,2.75,15,16.25
1,5,1,13.1428575515747,1,2.75,5,5
1,10,0,26.1428565979004,0.545454978942871,2.75,10,9.16666698455811
1,25,0,51.2857131958008,0.363635987043381,2.75,15,15
0,0,1,13.1428575515747,0.727272987365723,2.75,10,8
0,0,0,65.4285736083984,0.636363983154297,2.75,10,9.25
0,0,0,51.2857131958008,0.5,3,10,10
0,0,0,65.4285736083984,0.272727012634277,2.75,25,20
1,10,1,13.1428575515747,0.727272987365723,2.75,5,5.66666650772095
1,15,0,51.2857131958008,0.272727012634277,2.75,15,15
0,0,0,103.857139587402,0.454544991254807,2.75,20,12
0,0,0,120.142860412598,0.25,3,25,21.6666660308838
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5.5
0,0,1,13.1428575515747,0.636363983154297,2.75,10,10
0,0,0,26.1428565979004,0.636363983154297,2.75,10,10
0,0,0,77.1428604125977,0.583333015441895,3,10,10
0,0,0,120.142860412598,0.363635987043381,2.75,25,21.25
0,0,0,77.1428604125977,0.454544991254807,2.75,10,14
1,10,0,26.1428565979004,0.818181991577148,2.75,5,5.5
0,0,1,13.1428575515747,0.636363983154297,2.75,10,10
0,0,0,65.4285736083984,0.363635987043381,2.75,20,17.5
0,0,0,26.1428565979004,0.636363983154297,2.75,10,10
1,10,1,13.1428575515747,0.818181991577148,2.75,5,6.66666650772095
0,0,0,51.2857131958008,0.363635987043381,2.75,10,17.5
1,5,1,13.1428575515747,0.818181991577148,2.75,5,6.11111116409302
0,0,1,13.1428575515747,0.916666984558105,3,5,6.36363649368286
0,0,0,39.2857131958008,0.636363983154297,2.75,10,10
1,15,0,51.2857131958008,0.363635987043381,2.75,15,13.75
0,0,0,90,0.454544991254807,2.75,10,14
1,10,0,26.1428565979004,0.454544991254807,2.75,10,12
1,10,0,26.1428565979004,0.727272987365723,2.75,10,7.5
1,25,0,51.2857131958008,0.272727012634277,2.75,20,20
0,0,0,103.857139587402,0.272727012634277,2.75,10,10
0,0,1,13.1428575515747,0.909090995788574,2.75,10,8.5
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
0,0,0,26.1428565979004,0.363635987043381,2.75,25,25
0,0,0,26.1428565979004,0.818181991577148,2.75,10,10
0,0,0,51.2857131958008,0.363635987043381,2.75,25,25
1,10,0,26.1428565979004,0.818181991577148,2.75,10,8.33333301544189
1,15,0,103.857139587402,0.454544991254807,2.75,15,14
0,0,0,51.2857131958008,0.454544991254807,2.75,15,17
1,10,0,26.1428565979004,0.727272987365723,2.75,10,10
1,10,0,26.1428565979004,0.818181991577148,2.75,10,10
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
0,0,1,13.1428575515747,0.363635987043381,2.75,25,25
1,10,0,26.1428565979004,0.727272987365723,2.75,10,10
0,0,0,51.2857131958008,0.363635987043381,2.75,25,25
0,0,0,103.857139587402,0.363635987043381,2.75,25,25
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
0,0,0,103.857139587402,0.18181799352169,2.75,50,50
0,0,0,103.857139587402,0.272727012634277,2.75,25,33.3333320617676
0,0,0,26.1428565979004,0.636363983154297,2.75,10,8.5
0,0,1,13.1428575515747,0.916666984558105,3,10,9.5
1,10,1,13.1428575515747,1,2.75,10,7.5
1,20,0,51.2857131958008,0.363635987043381,2.75,20,20
0,0,0,39.2857131958008,0.818181991577148,2.75,10,11.6666669845581
0,0,0,26.1428565979004,0.727272987365723,2.75,15,11.25
1,20,0,51.2857131958008,0.363635987043381,2.75,20,21.25
1,25,0,26.1428565979004,0.545454978942871,2.75,15,13.3333330154419
1,10,1,13.1428575515747,0.727272987365723,2.75,10,11.8333330154419
0,0,0,26.1428565979004,0.545454978942871,2.75,15,14.1666669845581
0,0,0,26.1428565979004,0.545454978942871,2.75,15,15
1,25,0,51.2857131958008,0.272727012634277,2.75,25,25
0,0,0,26.1428565979004,0.727272987365723,2.75,10,12.5
0,0,1,13.1428575515747,0.818181991577148,2.75,15,11.1111106872559
0,0,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,0,26.1428565979004,0.818181991577148,2.75,10,10
1,20,0,51.2857131958008,0.333332985639572,3,20,20
0,0,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,0,26.1428565979004,0.818181991577148,2.75,10,10
0,0,0,51.2857131958008,0.272727012634277,2.75,25,28.3333339691162
0,0,0,51.2857131958008,0.363635987043381,2.75,25,22.5
1,7,1,13.1428575515747,0.909090995788574,2.75,7,8.19999885559082
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,10,0,65.4285736083984,0.636363983154297,2.75,10,10
1,10,1,13.1428575515747,0.636363983154297,2.75,10,10
1,10,0,39.2857131958008,0.636363983154297,2.75,10,10
1,10,0,26.1428565979004,0.727272987365723,2.75,10,10
1,20,0,26.1428565979004,0.545454978942871,2.75,10,10
0,0,1,13.1428575515747,0.545454978942871,2.75,10,10
0,0,0,26.1428565979004,0.818181991577148,2.75,10,10
0,0,0,103.857139587402,0.454544991254807,2.75,15,18
0,0,1,13.1428575515747,0.454544991254807,2.75,20,17.3999996185303
0,0,0,26.1428565979004,0.545454978942871,2.75,10,12.5
0,0,1,13.1428575515747,0.636363983154297,2.75,15,12.1666669845581
1,20,0,143,0.272727012634277,2.75,25,21.6666660308838
0,0,0,51.2857131958008,0.545454978942871,2.75,10,14.1666669845581
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.545454978942871,2.75,10,13.3333330154419
0,0,0,26.1428565979004,0.454544991254807,2.75,25,19
1,10,1,13.1428575515747,0.818181991577148,2.75,10,8
0,0,0,26.1428565979004,0.909090995788574,2.75,10,9
1,10,0,51.2857131958008,0.416667014360428,3,10,15
0,0,1,13.1428575515747,0.636363983154297,2.75,15,11.5
0,0,1,13.1428575515747,0.636363983154297,2.75,10,10
0,0,0,77.1428604125977,0.363635987043381,2.75,25,23.75
0,0,1,13.1428575515747,0.5,3,20,15.8333330154419
1,15,1,13.1428575515747,0.363635987043381,2.75,25,20
0,0,0,51.2857131958008,0.545454978942871,2.75,10,15
1,20,0,51.2857131958008,0.363635987043381,2.75,20,17.75
1,20,0,51.2857131958008,0.416667014360428,3,20,14
1,10,0,39.2857131958008,0.727272987365723,2.75,10,10
1,10,0,26.1428565979004,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,10,1,13.1428575515747,0.727272987365723,2.75,10,10
1,15,1,13.1428575515747,0.636363983154297,2.75,10,12
0,0,0,51.2857131958008,0.5,3,10,10
1,10,1,13.1428575515747,0.699999988079071,2.5,15,11.5
1,25,0,39.2857131958008,0.454544991254807,2.75,25,23
1,10,1,13.1428575515747,0.899999976158142,2.5,20,11.6666669845581
1,10,0,26.1428565979004,0.5,2.5,100,28
0,0,1,13.1428575515747,0.600000023841858,2.5,25,25
0,0,0,39.2857131958008,0.5,2.5,25,30
0,0,0,39.2857131958008,0.600000023841858,2.5,25,25
1,25,0,39.2857131958008,0.5,2.5,25,25
1,15,1,13.1428575515747,0.899999976158142,2.5,15,12.75
1,15,1,13.1428575515747,0.800000011920929,2.5,15,14.3750057220459
0,0,1,13.1428575515747,0.699999988079071,2.5,20,17.8333339691162
0,0,0,39.2857131958008,0.545454978942871,2.75,25,25
0,0,0,39.2857131958008,0.545454978942871,2.75,15,22.8333339691162
1,10,1,13.1428575515747,1,2.5,10,11.5
1,25,0,51.2857131958008,0.454544991254807,2.75,25,22
1,10,1,13.1428575515747,0.909090995788574,2.75,15,12.5
1,25,1,26.1428565979004,0.5,2.5,25,21
0,0,0,51.2857131958008,0.5,2.5,50,30
1,25,0,103.857139587402,0.400000005960464,2.5,25,31.25
0,0,1,13.1428575515747,0.600000023841858,2.5,25,29.1666660308838
1,25,1,13.1428575515747,0.600000023841858,2.5,25,25
1,15,1,13.1428575515747,0.909090995788574,2.75,15,15
1,25,0,26.1428565979004,0.363635987043381,2.75,35,26.25
0,0,1,13.1428575515747,0.899999976158142,2.5,25,16.1111106872559
1,25,0,26.1428565979004,0.699999988079071,2.5,25,24.25
0,0,1,13.1428575515747,0.699999988079071,2.5,25,23.5
1,30,0,39.2857131958008,0.5,2.5,30,25
1,25,0,26.1428565979004,0.545454978942871,2.75,25,25
1,10,1,13.1428575515747,0.909090995788574,2.75,10,14
0,0,0,39.2857131958008,0.600000023841858,2.5,25,25
0,0,0,39.2857131958008,0.5,2.5,25,25
1,25,1,13.1428575515747,0.899999976158142,2.5,10,15
1,15,1,13.1428575515747,0.699999988079071,2.5,25,20
1,25,1,13.1428575515747,0.909090995788574,2.75,25,13
1,10,1,13.1428575515747,0.899999976158142,2.5,15,14.5
1,20,1,13.1428575515747,0.909090995788574,2.75,20,13.5
1,15,1,13.1428575515747,0.899999976158142,2.5,15,12.25
0,0,0,39.2857131958008,0.899999976158142,2.5,10,13.3333330154419
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
1,10,1,13.1428575515747,0.899999976158142,2.5,10,10
1,25,1,13.1428575515747,0.699999988079071,2.5,15,12.8333330154419
0,0,1,13.1428575515747,0.800000011920929,2.5,15,14.3750057220459
0,0,0,90,0.454544991254807,2.75,15,23
1,10,1,13.1428575515747,0.909090995788574,2.75,12,10.3999996185303
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10.25
1,15,1,13.1428575515747,0.800000011920929,2.5,15,11.8333330154419
1,25,1,13.1428575515747,0.600000023841858,2.5,25,25
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
1,10,1,13.1428575515747,1,2.5,10,10
1,10,1,13.1428575515747,0.899999976158142,2.5,10,10
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
1,10,0,26.1428565979004,0.909090995788574,2.75,10,10
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
1,10,0,26.1428565979004,0.909090995788574,2.75,10,10
1,10,1,13.1428575515747,0.800000011920929,2.5,10,11.8333330154419
0,0,0,77.1428604125977,0.545454978942871,2.75,25,19.1666660308838
0,0,0,39.2857131958008,0.5,2.5,25,25
1,25,0,26.1428565979004,0.454544991254807,2.75,25,20
0,0,0,77.1428604125977,0.400000005960464,2.5,25,31.25
1,25,1,13.1428575515747,0.699999988079071,2.5,20,21.5
0,0,0,39.2857131958008,0.5,2.5,25,25
1,15,1,13.1428575515747,0.899999976158142,2.5,10,10.5
0,0,0,26.1428565979004,0.5,2.5,25,25
0,0,0,26.1428565979004,0.300000011920929,2.5,50,33.3333320617676
0,0,1,13.1428575515747,0.5,2.5,25,25
1,10,1,13.1428575515747,1,2.5,10,10
0,0,0,65.4285736083984,0.400000005960464,2.5,25,25
1,10,1,13.1428575515747,0.909090995788574,2.75,10,11
0,0,0,65.4285736083984,0.400000005960464,2.5,25,25
1,10,1,13.1428575515747,0.899999976158142,2.5,10,11.6666669845581
0,0,0,26.1428565979004,0.800000011920929,2.5,10,15.3750028610229
1,25,0,26.1428565979004,0.400000005960464,2.5,25,23.75
1,10,1,13.1428575515747,0.800000011920929,2.5,10,12.5
0,0,0,39.2857131958008,0.454544991254807,2.75,25,25
0,0,0,143,0.18181799352169,2.75,100,100
0,0,0,26.1428565979004,0.545454978942871,2.75,10,10
1,30,1,13.1428575515747,0.5,2.5,30,26
0,0,0,103.857139587402,0.25,3,20,16.6666660308838
1,10,0,103.857139587402,0.272727012634277,2.75,10,10
0,0,0,65.4285736083984,0.333332985639572,3,10,12.5
0,0,0,129.142852783203,0.18181799352169,2.75,25,25
0,0,0,77.1428604125977,0.454544991254807,2.75,10,10
0,0,0,103.857139587402,0.18181799352169,2.75,25,25
0,0,0,77.1428604125977,0.454544991254807,2.75,10,10
0,0,0,143,0.18181799352169,2.75,25,25
0,0,0,51.2857131958008,0.363635987043381,2.75,10,11.25
0,0,0,103.857139587402,0.454544991254807,2.75,10,10
0,0,0,77.1428604125977,0.454544991254807,2.75,10,10
1,7,0,51.2857131958008,0.363635987043381,2.75,10,10
0,0,0,39.2857131958008,0.636363983154297,2.75,8,6.5
0,0,1,13.1428575515747,0.818181991577148,2.75,5,5
0,0,0,103.857139587402,0.272727012634277,2.75,25,15
1,15,0,120.142860412598,0.272727012634277,2.75,10,10
0,0,0,103.857139587402,0.416667014360428,3,10,10
1,5,1,13.1428575515747,0.818181991577148,2.75,5,5
1,25,0,103.857139587402,0.300000011920929,2.5,25,18.3333339691162
1,10,0,26.1428565979004,0.727272987365723,2.75,5,5.66666650772095
1,5,0,26.1428565979004,0.818181991577148,2.75,5,5.83333349227905
0,0,0,26.1428565979004,0.363635987043381,2.75,10,10
0,0,0,51.2857131958008,0.333332985639572,3,15,15
0,0,1,13.1428575515747,0.545454978942871,2.75,10,10
0,0,1,13.1428575515747,1,2.75,5,5
1,5,1,13.1428575515747,0.818181991577148,2.75,5,5.5
1,5,1,13.1428575515747,1,2.75,5,5
1,5,0,26.1428565979004,0.636363983154297,2.75,5,6.5
0,0,0,77.1428604125977,0.272727012634277,2.75,20,20
1,5,1,13.1428575515747,0.818181991577148,2.75,5,5
1,5,0,26.1428565979004,0.818181991577148,2.75,5,5.83333349227905
0,0,1,13.1428575515747,0.909090995788574,2.75,5,5
1,5,1,13.1428575515747,0.909090995788574,2.75,5,5
1,10,0,39.2857131958008,0.636363983154297,2.75,10,6.25
0,0,0,120.142860412598,0.25,3,25,16.6666660308838
0,0,0,51.2857131958008,0.18181799352169,2.75,25,20
0,0,0,103.857139587402,0.272727012634277,2.75,15,15
1,25,0,39.2857131958008,0.699999988079071,2.5,25,26.5
1,25,0,26.1428565979004,0.800000011920929,2.5,25,25
1,25,1,13.1428575515747,0.699999988079071,2.5,50,27.1666660308838
0,0,1,13.1428575515747,0.300000011920929,2.5,100,100
1,30,1,13.1428575515747,0.800000011920929,2.5,30,29.375
1,25,1,26.1428565979004,0.800000011920929,2.5,50,33.1666679382324
1,25,1,26.1428565979004,0.899999976158142,2.5,25,25
0,0,1,13.1428575515747,0.909090995788574,2.75,15,27
0,0,0,39.2857131958008,0.545454978942871,2.75,40,41.6666679382324
1,10,0,103.857139587402,0.363635987043381,2.75,10,10
1,25,0,26.1428565979004,0.818181991577148,2.75,25,24.5
1,10,0,26.1428565979004,0.909090995788574,2.75,10,32
1,20,1,13.1428575515747,0.899999976158142,2.5,20,21.1111106872559
0,0,1,13.1428575515747,0.800000011920929,2.5,30,28.75
1,30,1,13.1428575515747,0.800000011920929,2.5,25,23.1666660308838
1,20,1,13.1428575515747,0.899999976158142,2.5,20,18.3333339691162
0,0,1,13.1428575515747,0.800000011920929,2.5,25,23.1666660308838
1,50,0,51.2857131958008,0.454544991254807,2.75,50,50
0,0,0,39.2857131958008,0.300000011920929,2.5,100,100
0,0,0,26.1428565979004,0.727272987365723,2.75,5,5
1,50,1,13.1428575515747,0.800000011920929,2.5,50,46.8333320617676
0,0,0,26.1428565979004,0.5,2.5,100,90
0,0,0,26.1428565979004,0.699999988079071,2.5,25,25
0,0,0,51.2857131958008,0.18181799352169,2.75,15,12.5
1,50,1,13.1428575515747,0.636363983154297,2.75,50,71.5
1,100,1,39.2857131958008,0.363635987043381,2.75,100,100
1,50,1,26.1428565979004,0.699999988079071,2.5,50,57.1666679382324
0,0,0,39.2857131958008,0.600000023841858,2.5,75,75
1,40,0,51.2857131958008,0.699999988079071,2.5,40,40
1,120,0,26.1428565979004,0.300000011920929,2.5,120,113.333335876465
0,0,1,13.1428575515747,0.600000023841858,2.5,50,50
0,0,0,39.2857131958008,0.400000005960464,2.5,100,100
1,100,0,26.1428565979004,0.300000011920929,2.5,100,100
1,40,0,39.2857131958008,0.727272987365723,2.75,40,42.5
0,0,1,13.1428575515747,0.899999976158142,2.5,30,37.75
0,0,0,51.2857131958008,0.800000011920929,2.5,35,46.8333320617676
0,0,0,51.2857131958008,0.363635987043381,2.75,10,10
1,10,0,51.2857131958008,0.5,2,10,10
1,25,0,51.2857131958008,0.357143014669418,3.5,25,25
0,0,0,51.2857131958008,0.428570985794067,1.75,5,4
0,0,0,158,0.142857000231743,1.75,12,12
1,10,0,143,0.142857000231743,1.75,5,5
0,0,0,65.4285736083984,0.285714000463486,1.75,10,7.5
1,5,0,51.2857131958008,0.285714000463486,1.75,5,5
0,0,1,13.1428575515747,0.285714000463486,1.75,7,7
1,2,1,13.1428575515747,0.428570985794067,1.75,2,3
0,0,0,65.4285736083984,0.285714000463486,1.75,5,7.5
1,2,1,13.1428575515747,0.285714000463486,1.75,5,5
0,0,1,13.1428575515747,0.857142984867096,1.75,2,2
0,0,0,51.2857131958008,0.428570985794067,1.75,5,4
1,5,0,103.857139587402,0.285714000463486,1.75,5,5
0,0,1,13.1428575515747,0.428570985794067,1.75,5,5
0,0,0,158,0.142857000231743,1.75,15,15
0,0,0,103.857139587402,0.285714000463486,1.75,10,7.5
0,0,0,180,0.200000002980232,1.25,5,5
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,51.2857131958008,0.200000002980232,1.25,5,5
1,5,0,143,0.285714000463486,1.75,5,5
1,5,0,103.857139587402,0.285714000463486,1.75,5,5
0,0,0,129.142852783203,0.142857000231743,1.75,15,15
0,0,0,103.857139587402,0.428570985794067,1.75,5,5
0,0,1,13.1428575515747,0.200000002980232,1.25,5,5
0,0,0,120.142860412598,0.285714000463486,1.75,5,7.5
0,0,0,154.285720825195,0.166666999459267,1.5,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,15,15
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,117.142860412598,0.200000002980232,1.25,5,5
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,154.285720825195,0.166666999459267,1.5,10,10
0,0,0,117.142860412598,0.200000002980232,1.25,5,5
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,15,15
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
0,0,0,158,0.142857000231743,1.75,10,10
